A ADSX BIO CHIP, 6 + 6 + 24 + 114 + 144 + 12 + 54 + 90 + 18 + 48 + 54 + 96 = 666,
CORPORATE, 18 + 90 + 108 + 96 + 90 + 108 + 6 + 120 + 30 = 666,
CORRUPT, 18 + 90 + 108 + 108 + 126 + 96 + 120 = 666,
COSMIC LORD, 18 + 90 + 114 + 78 + 54 + 18 + 72 + 90 + 108 + 24 = 666,
COSMIC SIGN,,
COW AS SACRED,,
CREATED BY MAN,,
CREATION GOD, 18 + 108 + 30 + 6 + 120 + 54 + 90 + 84 + 42 + 90 + 24 = 666,
CREMATE BODY,,
CRIME SPREE,,
CROSS, 27 + 162 + 135 + 171 + 171 = 666,
CRUEL HEART,,
CRYSTAL ID,,
CULT OF ALLAH,,
CURSES GOD,,
CUT TREES,,
CYBELE'S IDOL,,
CYBER SHOP,,
CYBERSCIENCE,,
DALE EARNHARDT,,
DAMNED DEMONS,,
DANCE IN CHURCH,,
DANIEL ORTEGA,,
DARK MATTER, 24 + 6 + 108 + 66 + 78 + 6 + 120 + 120 + 30 + 108 = 666,
DARK POWER,,
DARK VALLEY,,
DARPA SPHERE,,
DAVID ICKE PLAN,,
DAVID NORSE, 24 + 6 + 132 + 54 + 24 + 84 + 90 + 108 + 114 + 30 = 666,
DEAD BY SUICIDE,,
DEADLY ALIENS,,
DEADLY DIAMOND,,
DEADLY PERIL,,
DEAL FROM HELL,,
DEATH COUNT,,
DEATH LOVES, 24 + 30 + 6 + 120 + 48 + 72 + 90 + 132 + 30 + 114 = 666,
DEATH NUMBER,,
DEATH STONE,,
DECEMBER APRIL, 24 + 30 + 18 + 30 + 78 + 12 + 30 + 108 + 6 + 96 + 108 + 54 + 72 = 666,
DECEMBER COMET,,
DECEMBER MABUS,,
DECODE A BEAST CODE, 24 + 30 + 18 + 90 + 24 + 30 + 6 + 12 + 30 + 6 + 114 + 120 + 18 + 90 + 24 + 30 = 666,
DECODE LORD GOD, 24 + 30 + 18 + 90 + 24 + 30 + 72 + 90 + 108 + 24 + 42 + 90 + 24 = 666,
DECORATE FOOD,,
DEFILED WOMAN,,
DEFORESTS, 24 + 30 + 36 + 90 + 108 + 30 + 114 + 120 + 114 = 666,
DEMON DREAMS,,
DEMON GOD ALLAH,,
DEMON GOD HAPI,,
DEMON GOD YAH,,
DEMONIC BONDAGE,,
DEPOLARIZE,,
DEUTSCHLAND, 24 + 30 + 126 + 120 + 114 + 18 + 48 + 72 + 6 + 84 + 24 = 666,
DEVIL DEAL = HELL,,
DEVIL DRAGON, 24 + 30 + 132 + 54 + 72 + 24 + 108 + 6 + 42 + 90 + 84 = 666,
DEVIL GENE MAN, 24 + 30 + 132 + 54 + 72 + 42 + 30 + 84 + 30 + 78 + 6 + 84 = 666,
DEVIL GENE MAN (DEVIL GENE = MAN),,
DEVIL SHEOL, 24 + 30 + 132 + 54 + 72 + 114 + 48 + 30 + 90 + 72 = 666,
DIBUCAINE BLOCK,,
DICK CLARK  NY,,
DIE HUNGRY,,
DIES BITTER,,
DIGA (DIGITAL ANGEL) E-IMPLANT,,
DIGA (DIGITAL ANGEL) HEALTH CHIP,,
DIGA (DIGITAL ANGEL) VERICHIP ,,
DIGA E-IMPLANT, 24 + 54 + 42 + 6 + 30 + 54 + 78 + 96 + 72 + 6 + 84 + 120 = 666,
DIGITAL ID CHIP,,
DILUVIUM,,
DINNER TIME,,
DIRECTORS,,
DISCORDIAN O, 24 + 54 + 114 + 18 + 90 + 108 + 24 + 54 + 6 + 84 + 90 = 666,
DISHONORED,,
DISNEYLAND  CA,,
DISORDERS,,
DISTILLATE,,
DIVINE SON,,
DNA REASSIGN,,
DOG MANSION,,
DOLLAR CRASH, 24 + 90 + 72 + 72 + 6 + 108 + 18 + 108 + 6 + 114 + 48 = 666,
DOLLAR SIGN, 24 + 90 + 72 + 72 + 6 + 108 + 114 + 54 + 42 + 84 = 666,
DOLLHOUSE,,
DON DRUMPF, 24 + 90 + 84 + 24 + 108 + 126 + 78 + 96 + 36 = 666,
DONATIONS,,
DONKEY, 36 + 135 + 126 + 99 + 45 + 225 = 666,
DOUBLE HEART,,
DOUBLE SPEAK,,
DR JR CHURCH,,
DRAG QUEENS,,
DRAGON ALTAR,,
DRAGON DANCING,,
DRAGON HEART, 24 + 108 + 6 + 42 + 90 + 84 + 48 + 30 + 6 + 108 + 120 = 666,
DRAGON MARKED, 24 + 108 + 6 + 42 + 90 + 84 + 78 + 6 + 108 + 66 + 30 + 24 = 666,
DRAGON SHIP,,
DRAGONHEART,,
DREAM WOMEN,,
DROMEDARIES,,
DRUG WARS,,
DRUID GOD HU,,
DULCE ALIEN AREA,,
DUST MITE,,
EAGLE OF SALADIN,,
EARTH GOBLIN,,
EARTH INVASION,,
EARTH REELS,,
EARTH SLAVE,,
EAT CLEAN MEALS,,
EAT DEER SKIN,,
EAT PIG SKIN,,
EBOLA CORPSE,,
EBOLA VACCINES, 30 + 12 + 90 + 72 + 6 + 132 + 6 + 18 + 18 + 54 + 84 + 30 + 114 = 666,
EDEN IS HEAVEN,,
EDGAR ALLAN POE,,
EGYPT  AFRICA,,
EGYPT'S RA,,
E-IDENTITY, 30 + 54 + 24 + 30 + 84 + 120 + 54 + 120 + 150 = 666,
EJACULATION,,
ELECTRIC FIELD,,
ELECTRONS,,
ELECT'S OF GOD,,
EM WEAPONS,,
EMBALMS BODY,,
EMBEDDED TEXT,,
ENCODED MATHS,,
END TIMES DEAL, 30 + 84 + 24 + 120 + 54 + 78 + 30 + 114 + 24 + 30 + 6 + 72 = 666,
ENEMY OF MAN,,
ENERGY, 45 + 126 + 45 + 162 + 63 + 225 = 666,
ENERGY ROD,,
ENGLISH, 45 + 126 + 63 + 108 + 81 + 171 + 72 = 666,
ERIS ALIENS,,
ERIS BATTLE,,
EROTICISM,,
ESCAPE PLAGUES,,
ESTIMATES, 30 + 114 + 120 + 54 + 78 + 6 + 120 + 30 + 114 = 666,
ET WORKS,,
E-TRADEMARK,,
EVIL BACKWARD,,
EVIL ELEVEN,,
EVIL GATLIN,,
EVIL SAINT,,
EVIL STARE,,
EVIL TALKS,,
EXCESSIVE,,
EXECUTOR,,
EXPLAINING,,
EXTRA LARGE,,
EYE OF SATAN,,
FACTS ARE HATED, 36 + 6 + 18 + 120 + 114 + 6 + 108 + 30 + 48 + 6 + 120 + 30 + 24 = 666,
FAERY LIGHT,,
FALLEN CHURCH,,
FALLING AWAY,,
FALSE GOD AZNA,,
FALSE HEALERS, 36 + 6 + 72 + 114 + 30 + 48 + 30 + 6 + 72 + 30 + 108 + 114 = 666,
FALSE LANGUAGE,,
FALSE MARKET, 36 + 6 + 72 + 114 + 30 + 78 + 6 + 108 + 66 + 30 + 120 = 666,
FALSE SIGNS,,
FAMILY DOGS,,
FASCINATION,,
FATIMA MIRACLE,,
FAVOR MAN,,
FEAR OF ALLAH GOD,,
FEDERAL GRANT,,
FEDERAL LIST,,
FEDERAL RESERVE,,
FEMALE ARCHANGEL,,
FEMALE HUSBAND,,
FEROCIOUS,,
FIAT PAPERS,,
FIENDISHLY,,
FINE PRINT,,
FINISHED, 54 + 81 + 126 + 81 + 171 + 72 + 45 + 36 = 666,
FIRE GODDESS,,
FIRE IS ANGER,,
FIRE SACRIFICE,,
FIRE TRUCK,,
FIREFIGHTER,,
FIRES RAVAGE,,
FISH PEOPLE,,
FISHING NET,,
FISSIONABLE,,
FL SINKHOLE,,
FLAG OF ISRAEL,,
FLAKKA DRUGS,,
FLEECING AMERICA,,
FLEUR DE LIS, 36 + 72 + 30 + 126 + 108 + 24 + 30 + 72 + 54 + 114 = 666,
FLOOD OF NOAH,,
FLORIDA DOVE,,
FLORIDA GULF,,
FLUORIDATE,,
FLUVIRIN,,
FLY A SAUCER,,
FOLD A JACKSON,,
FOLLOW MAN, 36 + 90 + 72 + 72 + 90 + 138 + 78 + 6 + 84 = 666,
FOOD BOWLS,,
FOOD SPOIL,,
FOR MONEY,,
FOREHEAD SIGN, 36 + 90 + 108 + 30 + 48 + 30 + 6 + 24 + 114 + 54 + 42 + 84 = 666,
FORGETTABLE,,
FORMATION, 36 + 90 + 108 + 78 + 6 + 120 + 54 + 90 + 84 = 666,
FORMULATE,,
FOUL FIENDS,,
FOUND IN MAN,,
FRACTAL CUBES,,
FRACTURES,,
FRANK MCKENNA,,
FREEMASON O, 36 + 108 + 30 + 30 + 78 + 6 + 114 + 90 + 84 + 90 = 666,
FRENCH FRIES,,
FRIED APPLES,,
FRIEND DATING,,
FRUIT SALAD,,
GAY CONCERT,,
GAY DECISION,,
GAY OCTOBER,,
GAY PORNO,,
GAY PRIDE FLAG,,
GEFORCE GAME CARD,,
GELATIN BLOCK,,
GEMATRIA, 63 + 45 + 117 + 9 + 180 + 162 + 81 + 9 = 666,
GEMINI SUN, 42 + 30 + 78 + 54 + 84 + 54 + 114 + 126 + 84 = 666,
GENETIC BARCODE,,
GENETIC TREE,,
GENETICIST, 42 + 30 + 84 + 30 + 120 + 54 + 18 + 54 + 114 + 120 = 666,
GENOCIDE OF MAN,,
GERMAN EVIL,,
GERMANIC KING,,
GET RICH DEAL,,
GHOST FLARE,,
GIANT GOD YAH,,
GILGAMESH ARK,,
GIRL BREECHES,,
GIVE A SOUL,,
GIVE PRAISE,,
GIVEN BREATH,,
GIVING A GIFT,,
GLACIER ICE CAPS,,
GOD AND CHARLES, 42 + 90 + 24 + 6 + 84 + 24 + 18 + 48 + 6 + 108 + 72 + 30 + 114 = 666,
GOD AWAKENING,,
GOD CREATION,,
GOD EVOLVED,,
GOD I LUV U, 42 + 90 + 24 + 54 + 72 + 126 + 132 + 126 = 666,
GOD INCARNATE,,
GOD IS A LIGHT, 42 + 90 + 24 + 54 + 114 + 6 + 72 + 54 + 42 + 48 + 120 = 666,
GOD IS HUMAN, 42 + 90 + 24 + 54 + 114 + 48 + 126 + 78 + 6 + 84 = 666,
GOD OF ISRAEL, 42 + 90 + 24 + 90 + 36 + 54 + 114 + 108 + 6 + 30 + 72 = 666,
GOD OF ISREAL, 42 + 90 + 24 + 90 + 36 + 54 + 114 + 108 + 30 + 6 + 72 = 666,
GOD OR DEVIL?,,
GODDESS PELE,,
GOD'S DARK AGES,,
GOD'S FAMILY, 42 + 90 + 24 + 114 + 36 + 6 + 78 + 54 + 72 + 150 = 666,
GOLD PLATES,,
GOLD WAGERS,,
GOLDEN IMAGES, 42 + 90 + 72 + 24 + 30 + 84 + 54 + 78 + 6 + 42 + 30 + 114 = 666,
GOLF LEARJET,,
GOLFER PLANE,,
GOOD AND BAD KARMA,,
GOOD PROOF, 42 + 90 + 90 + 24 + 96 + 108 + 90 + 90 + 36 = 666,
GORGES FOOD,,
GOSPEL, 63 + 135 + 171 + 144 + 45 + 108 = 666,
GRAND RAPIDS,,
GRANDSONS,,
GRAPE JELLY,,
GRAY ALIENS, 42 + 108 + 6 + 150 + 6 + 72 + 54 + 30 + 84 + 114 = 666,
GRAY GOD YAH,,
GREECE'S ATHENA,,
GREEDY BANKS,,
GREEK ALPHABET,,
GREEN DOLLAR, 42 + 108 + 30 + 30 + 84 + 24 + 90 + 72 + 72 + 6 + 108 = 666,
GREY BEINGS, 42 + 108 + 30 + 150 + 12 + 30 + 54 + 84 + 42 + 114 = 666,
GRID MARKING, 42 + 108 + 54 + 24 + 78 + 6 + 108 + 66 + 54 + 84 + 42 = 666,
GULF OIL LEAK,,
GYMNASTIC,,
HABITUALLY,,
HADES RAIN MEN,,
HAILED KING DAVID,,
HAIR WEAVES,,
HAMAS EMBLEMS,,
HAND OR THE HEAD, 48 + 6 + 84 + 24 + 90 + 108 + 120 + 48 + 30 + 48 + 30 + 6 + 24 = 666,
HANDKERCHIEFS,,
HAPPY CHRISTMAS, 43 + 36 + 51 + 51 + 60 + 38 + 43 + 53 + 44 + 54 + 55 + 48 + 36 + 54 = 666,
HARDENED HEART, 48 + 6 + 108 + 24 + 30 + 84 + 30 + 24 + 48 + 30 + 6 + 108 + 120 = 666,
HARSHNESS,,
HAS NO LOVE, 48 + 6 + 114 + 84 + 90 + 72 + 90 + 132 + 30 = 666,
HAS WISDOM, 48 + 6 + 114 + 138 + 54 + 114 + 24 + 90 + 78 = 666,
HATES CHRIST,,
HAUGHTILY,,
HAWAIIAN GODS,,
HE ACCUSES JOB,,
HE DIED AND ROSE,,
HE IS ANTI-GOD,,
HE ROSE AND DIED,,
HEAD OF WORLD,,
HEAD OR HAND,,
HEADHUNTING,,
HEADSTRONG,,
HEAL THE EARTH, 48 + 30 + 6 + 72 + 120 + 48 + 30 + 30 + 6 + 108 + 120 + 48 = 666,
HEALTH RISK,,
HEALTH VACCINE,,
HEAP OF RUBBLE,,
HEARTAGRAMS,,
HEAVED FLOOR,,
HEAVEN AND HELL,,
HEAVEN CULT,,
HEAVEN'S SEAL,,
HELICOPTER, 48 + 30 + 72 + 54 + 18 + 90 + 96 + 120 + 30 + 108 = 666,
HELL = A REAL PLACE,,
HELL = TWICE DEAD,,
HELL BURNS, 48 + 30 + 72 + 72 + 12 + 126 + 108 + 84 + 114 = 666,
HELL DRILLS,,
HELL ENDS LIFE,,
HELL RULER, 48 + 30 + 72 + 72 + 108 + 126 + 72 + 30 + 108 = 666,
HELL SCANNER,,
HELL'S BOSS, 48 + 30 + 72 + 72 + 114 + 12 + 90 + 114 + 114 = 666,
HE'S A FALLEN MAN,,
HEX HEX HEX,,
HIDDEN DARK NAME,,
HIDDEN EVILS,,
HIDDEN KILLER,,
HIGH GROUND,,
HINDU GANESHA,,
HINDU TAMIL,,
HIS EVIL HAND,,
HITLER,,REVERSE EXTENDED
HOGWARTS,,
HOI POLLOI,,
HOLIDAY, 72 + 135 + 108 + 81 + 36 + 9 + 225 = 666,
HOLIDAY SALE,,
HOLOGRAM BEAM,,
HOLY LENT,,
HOLY ROME, 48 + 90 + 72 + 150 + 108 + 90 + 78 + 30 = 666,
HOLY WINE,,
HONEY HIVE,,
HOODOO CANDLE,,
HOPI ANT MAN,,
HORNED BEAST,,
HORRORS,,
HOT YEARS,,
HOTEL BOMBS,,
HOTHOUSE,,
HOUSE CATS,,
HOUSEWIFE,,
HUGO DE JONGE, 48 + 126 + 42 + 90 + 24 + 30 + 60 + 90 + 84 + 42 + 30 = 666,
HUMANITY, 48 + 126 + 78 + 6 + 84 + 54 + 120 + 150 = 666,
HUNGER PANG,,
HYBRID GODS,,
I  PET GOAT II,,
I AM GOD'S WIFE, 54 + 6 + 78 + 42 + 90 + 24 + 114 + 138 + 54 + 36 + 30 = 666,
I AM SAVED, 81 + 9 + 117 + 171 + 9 + 198 + 45 + 36 = 666,
I LOVE EVIL,,
I PET GOAT II, 54 + 96 + 30 + 120 + 42 + 90 + 6 + 120 + 54 + 54 = 666,
ICONOCLAST,,
ICOSAHEDRON, 54 + 18 + 90 + 114 + 6 + 48 + 30 + 24 + 108 + 90 + 84 = 666,
IDAHO ELF WAVE,,
ILLITERATE,,
ILLUSION, 54 + 72 + 72 + 126 + 114 + 54 + 90 + 84 = 666,
IM FREE OF ALLAH, 54 + 78 + 36 + 108 + 30 + 30 + 90 + 36 + 6 + 72 + 72 + 6 + 48 = 666,
IMAGE OF SATAN, 54 + 78 + 6 + 42 + 30 + 90 + 36 + 114 + 6 + 120 + 6 + 84 = 666,
IN A DEEP SLEEP,,
IN A HIDDEN PLAN, 54 + 84 + 6 + 48 + 54 + 24 + 24 + 30 + 84 + 96 + 72 + 6 + 84 = 666,
IN BARACK'S NAME,,
IN THE MAKING,,
INDIA BURNS,,
INFECTED MILK,,
INFINITE PI,,
INFINITUDE,,
INFLICTION,,
INFOMOST, 54 + 84 + 36 + 90 + 78 + 90 + 114 + 120 = 666,
INHALING WEED,,
INSANITY, 54 + 84 + 114 + 6 + 84 + 54 + 120 + 150 = 666,
INVENT A GOD,,
INVERSES,,
IRANIAN FLAGS, 54 + 108 + 6 + 84 + 54 + 6 + 84 + 36 + 72 + 6 + 42 + 114 = 666,
IRAQI ARMY,,
IRIS RFID'S,,
IRIS SCANS,,
IS THERE A GOD?,,
ISLAMIC LEADER, 54 + 114 + 72 + 6 + 78 + 54 + 18 + 72 + 30 + 6 + 24 + 30 + 108 = 666,
ISLAMIC LIES,,
ISRAELI JEW,,
ISRAELI KABBALAH,,
IT IS THE LETTERS.,,
ITALIAN GODS,,
ITS REAL CODE, 54 + 120 + 114 + 108 + 30 + 6 + 72 + 18 + 90 + 24 + 30 = 666,
JACK DORSEY, 60 + 6 + 18 + 66 + 24 + 90 + 108 + 114 + 30 + 150 = 666,
JACOB BETRAYED,,
JAMAICAN ISLAND,,
JAMAICAN RASTA,,
JAMES JONES,,
JAMES REDFIELD,,
JAY-Z = I AM GOD,,
JAY-Z CLONE,,
JAY-Z SIGN,,
JEHOSHAPHAT,,
JELLY CANDY,,
JESUS, 90 + 45 + 171 + 189 + 171 = 666,
JESUS D MANE, 60 + 30 + 114 + 126 + 114 + 24 + 78 + 6 + 84 + 30 = 666,
JESUS D' MANE, 60 + 30 + 114 + 126 + 114 + 24 + 78 + 6 + 84 + 30 = 666,
JESUS DEBATE,,
JESUS DIES,,
JESUS' SIDE,,
JET LASER BEAM,,
JEWISH, 90 + 45 + 207 + 81 + 171 + 72 = 666,
JEWISH HAGGADAH,,
JIRI DRAHOS, 60 + 54 + 108 + 54 + 24 + 108 + 6 + 48 + 90 + 114 = 666,
JORGE MARIO, 60 + 90 + 108 + 42 + 30 + 78 + 6 + 108 + 54 + 90 = 666,
JOSHUA, 90 + 135 + 171 + 72 + 189 + 9 = 666,
JOYRIDING,,
JUNE RAINS,,
JUNEL PILL,,
KATRINA BREACH,,
KEEP SIMPLE, 66 + 30 + 30 + 96 + 114 + 54 + 78 + 96 + 72 + 30 = 666,
KERMADEC WAVE,,
KEY OF LORD, 66 + 30 + 150 + 90 + 36 + 72 + 90 + 108 + 24 = 666,
KIDNAPS A CHILD,,
KILLING A CHILD,,
KILOWATT,,
KING HARRY, 66 + 54 + 84 + 42 + 48 + 6 + 108 + 108 + 150 = 666,
KING HENRY, 66 + 54 + 84 + 42 + 48 + 30 + 84 + 108 + 150 = 666,
KING MARK III, 66 + 54 + 84 + 42 + 78 + 6 + 108 + 66 + 54 + 54 + 54 = 666,
KING OF BEERS,,
KING OTTO,,
KISSINGER, 66 + 54 + 114 + 114 + 54 + 84 + 42 + 30 + 108 = 666,
KNIGHTHOOD,,
KOCH ENERGY,,
KOLBRIN BIBLE,,
L. NERO CAESAR, 72 + 84 + 30 + 108 + 90 + 18 + 6 + 30 + 114 + 6 + 108 = 666,
LAESTADIUS, 72 + 6 + 30 + 114 + 120 + 6 + 24 + 54 + 126 + 114 = 666,
LAKE NATRON,,
LAMB CONDOM,,
LAND OF LIARS,,
LAODICEA CHURCH,,
LASER ATTACK,,
LASER LIGHT,,
LATERAN PACT,,
LAVA FLOWS,,
LEADER OF ALASKA,,
LEFT-HANDED MEN,,
LEFT-HANDED OBAMA,,
LEGEND MOVIE,,
L'ENFANT DIEU, 72 + 30 + 84 + 36 + 6 + 84 + 120 + 24 + 54 + 30 + 126 = 666,
LEVEE SEA BREACH,,
LEVIATHANS,,
LIBERAL HEART,,
LIBYA RIOT,,
LIFE ADDICTION,,
LIGHT OF DAATH, 72 + 54 + 42 + 48 + 120 + 90 + 36 + 24 + 6 + 6 + 120 + 48 = 666,
LIQUORS,,
LISBON PACT,,
LIVES NUDE,,
LIVING MOAI,,
LIZARD ALIEN,,
LOGO MARKS, 72 + 90 + 42 + 90 + 78 + 6 + 108 + 66 + 114 = 666,
LONDINIUM, 72 + 90 + 84 + 24 + 54 + 84 + 54 + 126 + 78 = 666,
LORD GOD HERE, 72 + 90 + 108 + 24 + 42 + 90 + 24 + 48 + 30 + 108 + 30 = 666,
LORD JAY-Z,,
LORD OF GOOD, 72 + 90 + 108 + 24 + 90 + 36 + 42 + 90 + 90 + 24 = 666,
LORD YAHWE,,
LOSES HOME,,
LOVE BOATS,,
LOVE CHANGES,,
LOVE MARY, 72 + 90 + 132 + 30 + 78 + 6 + 108 + 150 = 666,
LOVE SWAN,,
LOVED BY GOD, 72 + 90 + 132 + 30 + 24 + 12 + 150 + 42 + 90 + 24 = 666,
LOVES DEATH, 72 + 90 + 132 + 30 + 114 + 24 + 30 + 6 + 120 + 48 = 666,
LUCENT TECH,,
LUCIFER, 108 + 189 + 27 + 81 + 54 + 45 + 162 = 666,
LUCIFER HADES, 72 + 126 + 18 + 54 + 36 + 30 + 108 + 48 + 6 + 24 + 30 + 114 = 666,
LUCIFER HELL, 72 + 126 + 18 + 54 + 36 + 30 + 108 + 48 + 30 + 72 + 72 = 666,
LUCIFER SEAL,,
LUCIUS GAME,,
LUCKY CANDLE,,
LUCKY DUCK,,
LUCRATIVE,,
LUSTFUL, 72 + 126 + 114 + 120 + 36 + 126 + 72 = 666,
LYNCH MOBS,,
LYNCHINGS,,
MABUS COMES,,
MACRON BEAST, 78 + 6 + 18 + 108 + 90 + 84 + 12 + 30 + 6 + 114 + 120 = 666,
MAD AS A HATTER,,
MADE A BIRTHDAY,,
MADRID BOMBING,,
MADRID TRAIN,,
MAGIC REINDEER, 78 + 6 + 42 + 54 + 18 + 108 + 30 + 54 + 84 + 24 + 30 + 30 + 108 = 666,
MAGIC SANTA ELF, 78 + 6 + 42 + 54 + 18 + 114 + 6 + 84 + 120 + 6 + 30 + 72 + 36 = 666,
MAGICAL ALPHABET,,
MAGICAL CHANTS,,
MAGICK PHRASE,,
MAGNETIC COIL,,
MAHABODHI SNAKE,,
MAHMOUD/BARACK,,
MAIN RULER,,
MAITREYAS,,
MAKE DESOLATE,,
MAKEMAKE DEMON,,
MAKEUP ON FACE,,
MAN CREATED A GOD,,
MAN IS SATAN,,
MAN OF RICHES, 78 + 6 + 84 + 90 + 36 + 108 + 54 + 18 + 48 + 30 + 114 = 666,
MAN OR ANIMAL?,,
MANDATORY, 78 + 6 + 84 + 24 + 6 + 120 + 90 + 108 + 150 = 666,
MANDRAGORAS,,
MANHATTAN BEACH,,
MAN-LIKE FROGS,,
MAN'S LIKE A GOD, 78 + 6 + 84 + 114 + 72 + 54 + 66 + 30 + 6 + 42 + 90 + 24 = 666,
MARCH EASTER,,
MARK AS RING, 78 + 6 + 108 + 66 + 6 + 114 + 108 + 54 + 84 + 42 = 666,
MARK OF BEAST, 78 + 6 + 108 + 66 + 90 + 36 + 12 + 30 + 6 + 114 + 120 = 666,
MARKS OF ASH, 78 + 6 + 108 + 66 + 114 + 90 + 36 + 6 + 114 + 48 = 666,
MARRIAGE TEAM,,
MARS ALIENS,,
MARS GOD YAH,,
MARS HOMES,,
MARS MAGNET,,
MARS MINES,,
MARY LOVE, 78 + 6 + 108 + 150 + 72 + 90 + 132 + 30 = 666,
MASCARA HAIRS,,
