A ADSX BIO CHIP, 6 + 6 + 24 + 114 + 144 + 12 + 54 + 90 + 18 + 48 + 54 + 96 = 666,
MASK THE FACES, 78 + 6 + 114 + 66 + 120 + 48 + 30 + 36 + 6 + 18 + 30 + 114 = 666,
MASON EAGLES,,
MASON PLEDGE,,
MASONIC, 117 + 9 + 171 + 135 + 126 + 81 + 27 = 666,
MASONIC SEAL,,
MASTER SAI BABA,,
MATH CIRCLES,,
MAY FIRST, 78 + 6 + 150 + 36 + 54 + 108 + 114 + 120 = 666,
MAYA PLEIADES,,
MAYAN DEATHS,,
MEAT LOVER,,
MECCA SAUDI ARABIA, 78 + 30 + 18 + 18 + 6 + 114 + 6 + 126 + 24 + 54 + 6 + 108 + 6 + 12 + 54 + 6 = 666,
MEDICINE SIGN,,
MEGA CHURCHES, 78 + 30 + 42 + 6 + 18 + 48 + 126 + 108 + 18 + 48 + 30 + 114 = 666,
MEHNDI DESIGN,,
MELINDA A. GATES, 78 + 30 + 72 + 54 + 84 + 24 + 6 + 6 + 42 + 6 + 120 + 30 + 114 = 666,
MELODY, 117 + 45 + 108 + 135 + 36 + 225 = 666,
MENORAH, 117 + 45 + 126 + 135 + 162 + 9 + 72 = 666,
MENTAL WARD,,
MESSIAH, 117 + 45 + 171 + 171 + 81 + 9 + 72 = 666,
MESSIAH DIES,,
METASTATIC,,
MICHAEL LANDON,,
MICHEL TEMER, 78 + 54 + 18 + 48 + 30 + 72 + 120 + 30 + 78 + 30 + 108 = 666,
MICHELLE L. OBAMA, 78 + 54 + 18 + 48 + 30 + 72 + 72 + 30 + 72 + 90 + 12 + 6 + 78 + 6 = 666,
MIGRAINE HEADACHE,,
MIMING DANCES,,
MINDFLEXES,,
MINK FURS,,
MIRACLE DRUG,,
MIRACLE MELT, 78 + 54 + 108 + 6 + 18 + 72 + 30 + 78 + 30 + 72 + 120 = 666,
MISAPPLY,,
MISUSING,,
MK PROJECT,,
MLM SALE SCAM,,
MONDEX CHIP,,
MONETARY, 78 + 90 + 84 + 30 + 120 + 6 + 108 + 150 = 666,
MONEY GREED,,
MONEYGRAM, 78 + 90 + 84 + 30 + 150 + 42 + 108 + 6 + 78 = 666,
MONISTAT,,
MONOTONE,,
MONSANTO, 78 + 90 + 84 + 114 + 6 + 84 + 120 + 90 = 666,
MOON BLAST,,
MOON SUN, 78 + 90 + 90 + 84 + 114 + 126 + 84 = 666,
MORAL DECLINE,,
MORGELLON,,
MORTAL LIFE,,
MORTAL MEN,,
MORTGAGING,,
MOSLEM ALLAH,,
MOURNING,,
MOUSE FECES,,
MOVIE AWARD,,
MS DRUG GANG,,
MUHAMMAD, 117 + 189 + 72 + 9 + 117 + 117 + 9 + 36 = 666,
MURSHIDS,,
MUSCLE DIET,,
MUSEUMS,,
MY NUMBER, 78 + 150 + 84 + 126 + 78 + 12 + 30 + 108 = 666,
NABTA EGYPT,,
NAGAS SNAKES,,
NASA COLUMBIA,,
NASA SPACE MEN,,
NATIONAL AERONAUTICS AND SPACE ADMINISTRATION, 13 + 26 + 7 + 18 + 12 + 13 + 26 + 15 + 26 + 22 + 9 + 12 + 13 + 26 + 6 + 7 + 18 + 24 + 8 + 26 + 13 + 23 + 8 + 11 + 26 + 24 + 22 + 26 + 23 + 14 + 18 + 13 + 18 + 8 + 7 + 9 + 26 + 7 + 18 + 12 + 13 = 666,
NAUSEATING,,
NAZI VRIL,,
NBC'S PEACOCKS,,
NECROMANCY, 84 + 30 + 18 + 108 + 90 + 78 + 6 + 84 + 18 + 150 = 666,
NERVE AGENT,,
NEW AGE CULT,,
NEW AGE HEALING,,
NEW AGE SHAMANISM,,
NEW AGE YOGI,,
NEW MEXICO, 84 + 30 + 138 + 78 + 30 + 144 + 54 + 18 + 90 = 666,
NEW PARADIGM,,
NEW YORK, 84 + 30 + 138 + 150 + 90 + 108 + 66 = 666,
NICE ANSWER, 84 + 54 + 18 + 30 + 6 + 84 + 114 + 138 + 30 + 108 = 666,
NICOLA TESLA, 84 + 54 + 18 + 90 + 72 + 6 + 120 + 30 + 114 + 72 + 6 = 666,
NIGHTMARE HAG,,
NINHURSAG,,
NO AFTERLIFE,,
NO FALSE BELIEF,,
NO LIMITS, 84 + 90 + 72 + 54 + 78 + 54 + 120 + 114 = 666,
NO MORE BEES,,
NO MORE CASH, 84 + 90 + 78 + 90 + 108 + 30 + 18 + 6 + 114 + 48 = 666,
NOAHIDE LAWS, 84 + 90 + 6 + 48 + 54 + 24 + 30 + 72 + 6 + 138 + 114 = 666,
NORDIC CRAFT,,
NOW BE MARKED,,
NUCLEAR DOME, 84 + 126 + 18 + 72 + 30 + 6 + 108 + 24 + 90 + 78 + 30 = 666,
NUCLEAR IDAHO,,
NUCLEAR ROD,,
NUMBER CHANGE,,
NUNNERY,,
NWO DRAGON,,
O MARK OF DAMN, 90 + 78 + 6 + 108 + 66 + 90 + 36 + 24 + 6 + 78 + 84 = 666,
OBAMA IRAN DRAMA,,
OBAMA'S CODE NAME,,
OBEDIENT, 135 + 18 + 45 + 36 + 81 + 45 + 126 + 180 = 666,
OBLITERATED,,
OCCULT SEAL, 90 + 18 + 18 + 126 + 72 + 120 + 114 + 30 + 6 + 72 = 666,
OCEAN ALIEN LIFE,,
OCEAN DUMPS,,
OCEANFRONT,,
ODIOUS MAN,,
OIL BARRELS,,
OLD BAPHOMET, 90 + 72 + 24 + 12 + 6 + 96 + 48 + 90 + 78 + 30 + 120 = 666,
OLD HORNY,,
OLIVE YARD,,
OM PRAYER,,
OMEN MOVIE,,
OMISSIVE,,
OMNIVORE,,
ON HORSEBACK,,
ON PATROL,,
ON STRIKE,,
ONE DISCIPLE,,
ONE EYED DAJJAL,,
ONE POWER,,
ONE TRUE ID, 90 + 84 + 30 + 120 + 108 + 126 + 30 + 54 + 24 = 666,
ONE USA CHILD, 90 + 84 + 30 + 126 + 114 + 6 + 18 + 48 + 54 + 72 + 24 = 666,
OPINIONS, 90 + 96 + 54 + 84 + 54 + 90 + 84 + 114 = 666,
ORANGE MARS,,
ORGANIC FUEL,,
ORGANIC GEMATRIA,,
ORIGINAL GOD, 90 + 108 + 54 + 42 + 54 + 84 + 6 + 72 + 42 + 90 + 24 = 666,
ORION HOLE,,
ORION LINE,,
OSAMA'S PLAN,,
OTHER GODS,,
OUTLAWS,,
OUTSHINE,,
OUTSIDER,,
OVERTAKEN,,
OXIDATION,,
PACK OF LIARS,,
PAGAN'S SABBATH,,
PAPACY TIARA, 96 + 6 + 96 + 6 + 18 + 150 + 120 + 54 + 6 + 108 + 6 = 666,
PAPAL ARMIES,,
PAPAL STATE, 96 + 6 + 96 + 6 + 72 + 114 + 120 + 6 + 120 + 30 = 666,
PARABLES, 144 + 9 + 162 + 9 + 18 + 108 + 45 + 171 = 666,
PART THREE, 96 + 6 + 108 + 120 + 120 + 48 + 108 + 30 + 30 = 666,
PARTHENON,,
PARTNERS,,
PASHUPATI,,
PASS OUT,,
PASTA PLATE,,
PATIENT CARD,,
PATRIOTIC,,
PAY MAMMON,,
PAY TAX,,
PAZUZU, 96 + 6 + 156 + 126 + 156 + 126 = 666,
PEACE ON EARTH, 96 + 30 + 6 + 18 + 30 + 90 + 84 + 30 + 6 + 108 + 120 + 48 = 666,
PECTIN CANCER,,
PENTACLE IMAGE,,
PENTAGONS,,
PEOPLE SIN, 96 + 30 + 90 + 96 + 72 + 30 + 114 + 54 + 84 = 666,
PERAMIVIR,,
PERFECTION, 96 + 30 + 108 + 36 + 30 + 18 + 120 + 54 + 90 + 84 = 666,
PERIHELION,,
PERJURER,,
PHONY NAME,,
PHOTO SCAN,,
PI HAIR CIRCLE,,
PI IN THE BIBLE,,
PI PYRAMID,,
PI SYMBOL,,
PICTURES, 96 + 54 + 18 + 120 + 126 + 108 + 30 + 114 = 666,
PIG'S PORK,,
PIMENTOS,,
PINE TREES, 96 + 54 + 84 + 30 + 120 + 108 + 30 + 30 + 114 = 666,
PINEAL'S EYE,,
PINETREES, 96 + 54 + 84 + 30 + 120 + 108 + 30 + 30 + 114 = 666,
PINK BOYS,,
PINWHEELS,,
PIRATE DAGGER,,
PITBULLS,,
PIZZAGATE, 96 + 54 + 156 + 156 + 6 + 42 + 6 + 120 + 30 = 666,
PLACE CALLED HELL, 96 + 72 + 6 + 18 + 30 + 18 + 6 + 72 + 72 + 30 + 24 + 48 + 30 + 72 + 72 = 666,
PLANET ALIGN,,
PLASMA BOLT,,
PLAY ACTOR,,
PLAYING GOD,,
POISONED DEAD,,
POKEMON GO, 96 + 90 + 66 + 30 + 78 + 90 + 84 + 42 + 90 = 666,
POPE A FATHER, 96 + 90 + 96 + 30 + 6 + 36 + 6 + 120 + 48 + 30 + 108 = 666,
POPE DRAGON,,
POPE LIARS, 96 + 90 + 96 + 30 + 72 + 54 + 6 + 108 + 114 = 666,
POPE'S IDOL, 96 + 90 + 96 + 30 + 114 + 54 + 24 + 90 + 72 = 666,
POPE'S LIAR, 96 + 90 + 96 + 30 + 114 + 72 + 54 + 6 + 108 = 666,
PORK SOAP,,
POTATOES,,
PRACTICE LAW,,
PRANK CALLER,,
PREACHER, 144 + 162 + 45 + 9 + 27 + 72 + 45 + 162 = 666,
PRE-ADAMITES,,
PREGNANCIES,,
PRESCHOOL,,
PROVIDENCE, 96 + 108 + 90 + 132 + 54 + 24 + 30 + 84 + 18 + 30 = 666,
PUBLIC SEX,,
PUNISHES,,
PUTREFY,,
QUARRELS,,
QUEER PARADE,,
QUICK MEALS,,
RACIST JOKE,,
RADIANT RAY, 108 + 6 + 24 + 54 + 6 + 84 + 120 + 108 + 6 + 150 = 666,
RADIO DISHES,,
RAEL'S CULT,,
RAHM EMANUEL, 108 + 6 + 48 + 78 + 30 + 78 + 6 + 84 + 126 + 30 + 72 = 666,
RAPA NUI CAVE,,
RAPE ADVOCATE,,
RAW APPLES,,
REAL LORD GOD, 108 + 30 + 6 + 72 + 72 + 90 + 108 + 24 + 42 + 90 + 24 = 666,
REBEL ARCHANGEL,,
REBEL KNIGHT,,
REBELLIONS,,
RECEIVE A MARK, 108 + 30 + 18 + 30 + 54 + 132 + 30 + 6 + 78 + 6 + 108 + 66 = 666,
RECEP ERDOGAN, 108 + 30 + 18 + 30 + 96 + 30 + 108 + 24 + 90 + 42 + 6 + 84 = 666,
RED COLOUR,,
RED FIRE BALLS,,
RED HOT CHILI,,
RED SEA DRAGON,,
RED STATES,,
REFUSE A CHIP,,
REFUSE RFID,,
RELATIVES,,
RENTAL HOME,,
REPENTETH,,
REPTILIAN CD,,
RETINAL I.D.'S,,
REVOLTS,,
RFID BODYTAG,,
RFID CANCER MICE,,
RFID EMBEDDED ARM,,
RFID EMBEDDED MEN,,
RFID PHOTO,,
RFID SCANNER, 108 + 36 + 54 + 24 + 114 + 18 + 6 + 84 + 84 + 30 + 108 = 666,
RING BEAST A O, 108 + 54 + 84 + 42 + 12 + 30 + 6 + 114 + 120 + 6 + 90 = 666,
RISK PLAY,,
RIVER RAT,,
ROBOT CARS,,
ROBOT NICO,,
RODEO RIDER,,
RUBELLA PAIN,,
RUBIK'S CUBE,,
RULELESS,,
S S NUMBER, 114 + 114 + 84 + 126 + 78 + 12 + 30 + 108 = 666,
SACKCLOTHS,,
SACRED CHAKRAS,,
SANSKRIT, 114 + 6 + 84 + 114 + 66 + 108 + 54 + 120 = 666,
SANTA CLAUS, 114 + 6 + 84 + 120 + 6 + 18 + 72 + 6 + 126 + 114 = 666,
SAPPHIRES,,
SARAH L. PALIN,,
SATAN ATTACK,,
SATAN BOUND,,
SATAN CULT,,
SATAN DRONE, 114 + 6 + 120 + 6 + 84 + 24 + 108 + 90 + 84 + 30 = 666,
SATANIC FAITH,,
SATANIC GEMATRIA,,
SATANIC MAGICK,,
SATANIC SCARAB,,
SATANIC SEAS,,
SATANIC SET,,
SATANIC TARE, 114 + 6 + 120 + 6 + 84 + 54 + 18 + 120 + 6 + 108 + 30 = 666,
SATAN'S DEEDS, 114 + 6 + 120 + 6 + 84 + 114 + 24 + 30 + 30 + 24 + 114 = 666,
SATAN'S HELL, 114 + 6 + 120 + 6 + 84 + 114 + 48 + 30 + 72 + 72 = 666,
SATAN'S PLACE,,
SATAN'S RFID, 114 + 6 + 120 + 6 + 84 + 114 + 108 + 36 + 54 + 24 = 666,
SATAN'S SEAL,,
SATANTIC KILL,,
SAUDI REGIME,,
SAVAGE CANNIBAL,,
SCANDINAVIAN,,
SCIENTISM,,
SCORNERS,,
SCOUNDREL,,
SCREECH OWL,,
SEA CUCUMBER,,
SEA LETTUCE,,
SEA TRIANGLE,,
SEARCHING CODE, 114 + 30 + 6 + 108 + 18 + 48 + 54 + 84 + 42 + 18 + 90 + 24 + 30 = 666,
SECOND ROME, 114 + 30 + 18 + 90 + 84 + 24 + 108 + 90 + 78 + 30 = 666,
SECOND WAVE, 114 + 30 + 18 + 90 + 84 + 24 + 138 + 6 + 132 + 30 = 666,
SEE THE SIGN,,
SEED MINGLER,,
SELL THE BIBLE,,
SEMINOLES,,
SENATORS, 114 + 30 + 84 + 6 + 120 + 90 + 108 + 114 = 666,
SEOK CHURCH,,
SET ON FIRE, 114 + 30 + 120 + 90 + 84 + 36 + 54 + 108 + 30 = 666,
SETH ROGEN, 114 + 30 + 120 + 48 + 108 + 90 + 42 + 30 + 84 = 666,
SEVEN SEALED,,
SEX CHANGING,,
SEX PORN,,
SEX TRAFFIC,,
SHADOW ALIEN,,
SHADOW BOX,,
SHAPE SHIFT,,
SHARIA BEHEADING,,
SHARIA LAWS, 114 + 48 + 6 + 108 + 54 + 6 + 72 + 6 + 138 + 114 = 666,
SHAVES HEAD BALD,,
SHAVING A BEARD,,
SHEMALE SEX,,
SHINY HAIR,,
SHOLOMON, 114 + 48 + 90 + 72 + 90 + 78 + 90 + 84 = 666,
SHOWGIRL,,
SIDEBURNS,,
SIGIL MAKING,,
SIGNIFICANT, 114 + 54 + 42 + 84 + 54 + 36 + 54 + 18 + 6 + 84 + 120 = 666,
SIMPLE, 171 + 81 + 117 + 144 + 108 + 45 = 666,
SIN IS GOOD,,
SIN PEOPLE, 114 + 54 + 84 + 96 + 30 + 90 + 96 + 72 + 30 = 666,
SIX LINES, 114 + 54 + 144 + 72 + 54 + 84 + 30 + 114 = 666,
SIX TOES,,
SKEPTIC MAN,,
SKULL - BONE,,
SKY DRONE,,
SKY LIGHT,,
SKY PROBE,,
SLAUGHTER, 114 + 72 + 6 + 126 + 42 + 48 + 120 + 30 + 108 = 666,
SLAVE OWN,,
SLAVE SHIP,,
SNAKE K APPLE, 114 + 84 + 6 + 66 + 30 + 66 + 6 + 96 + 96 + 72 + 30 = 666,
SOKAR BEAST,,
SOMEWHERE,,
SON OF DAWN,,
SON OF SIN, 114 + 90 + 84 + 90 + 36 + 114 + 54 + 84 = 666,
SONGS, 171 + 135 + 126 + 63 + 171 = 666,
SORCERIES, 114 + 90 + 108 + 18 + 30 + 108 + 54 + 30 + 114 = 666,
SORCEROR, 114 + 90 + 108 + 18 + 30 + 108 + 90 + 108 = 666,
SPACE ALIEN FLAG,,
SPACE KEPLER,,
SPACE SAUCER,,
SPACE WATER,,
SPACECRAFTS, 114 + 96 + 6 + 18 + 30 + 18 + 108 + 6 + 36 + 120 + 114 = 666,
SPECIATION,,
SPEECHLESS,,
SPIDER HOLE,,
SS NUMBER, 114 + 114 + 84 + 126 + 78 + 12 + 30 + 108 = 666,
STAFF LIKE A BEAM,,
STEVE AYALA, 114 + 120 + 30 + 132 + 30 + 6 + 150 + 6 + 72 + 6 = 666,
STOCK PANIC,,
STONE MOAI,,
STRAINING,,
STRANGE CODE,,
STRENGTH, 114 + 120 + 108 + 30 + 84 + 42 + 120 + 48 = 666,
STUBBORN, 114 + 120 + 126 + 12 + 12 + 90 + 108 + 84 = 666,
SUICIDE KING,,
SUN CANCER AGE,,
SUN CHANGES,,
SUN FIRES,,
SUN MOON, 114 + 126 + 84 + 78 + 90 + 90 + 84 = 666,
SUN SHIELD,,
SUNDAY OFF,,
SUN'S MAX,,
SUPERCELL,,
SUPERMEN,,
SUPPOSE,,
SWEARS GOD,,
SWINDLING,,
SYLLABUS,,
TABLE SALTS,,
TAFARI CULT,,
TAIJI HARBOR,,
TALKING HEADS,,
TAPEWORM,,
TAR FEATHERED,,
TELEPORT,,
TEMPLE OF BEL,,
TERMINALS, 120 + 30 + 108 + 78 + 54 + 84 + 6 + 72 + 114 = 666,
TESLA ENGINE,,
TEXAS REBEL,,
THAI CHILDREN,,
THANKING A GOD,,
THE ANTI-ALLAH, 120 + 48 + 30 + 6 + 84 + 120 + 54 + 6 + 72 + 72 + 6 + 48 = 666,
THE BAD SEED,,
THE CAPITAL D.C.,,
THE CHIP IN A HEAD, 120 + 48 + 30 + 18 + 48 + 54 + 96 + 54 + 84 + 6 + 48 + 30 + 6 + 24 = 666,
THE EDEN SNAKE, 120 + 48 + 30 + 30 + 24 + 30 + 84 + 114 + 84 + 6 + 66 + 30 = 666,
THE FACE MASKS, 120 + 48 + 30 + 36 + 6 + 18 + 30 + 78 + 6 + 114 + 66 + 114 = 666,
THE FALSE MAHDI,,
THE GOD OF JACOB,,
THE GOLD CUP, 120 + 48 + 30 + 42 + 90 + 72 + 24 + 18 + 126 + 96 = 666,
THE GOLD FIDDLE, 120 + 48 + 30 + 42 + 90 + 72 + 24 + 36 + 54 + 24 + 24 + 72 + 30 = 666,
THE HAND OR HEAD, 120 + 48 + 30 + 48 + 6 + 84 + 24 + 90 + 108 + 48 + 30 + 6 + 24 = 666,
THE HIDDEN ONE,,
THE KING, 180 + 72 + 45 + 99 + 81 + 126 + 63 = 666,
THE NBA FINALS, 120 + 48 + 30 + 84 + 12 + 6 + 36 + 54 + 84 + 6 + 72 + 114 = 666,
THE SEX BIBLE,,
THE START, 120 + 48 + 30 + 114 + 120 + 6 + 108 + 120 = 666,
THE TESLA BEAM,,
THE YOGA BIBLE,,
THERE IS A GOD, 120 + 48 + 30 + 108 + 30 + 54 + 114 + 6 + 42 + 90 + 24 = 666,
THERMO LIFE,,
THETA SLEEP,,
THREE CHIPS,,
THREE HUGS,,
THREE NAILS,,
THREE PART, 120 + 48 + 108 + 30 + 30 + 96 + 6 + 108 + 120 = 666,
TIMING A DEATH,,
TO BE A DRUNK,,
TO DIVORCE, 120 + 90 + 24 + 54 + 132 + 90 + 108 + 18 + 30 = 666,
TO EAT APPLE,,
TO EAT CORN,,
TO FEED MOLECH,,
TO GYRATE,,
TO PLEDGE A FLAG,,
TO TELL A LIE, 120 + 90 + 120 + 30 + 72 + 72 + 6 + 72 + 54 + 30 = 666,
TOBACCO CROP,,
TOLD ON CASH,,
TOM J. HANKS, 120 + 90 + 78 + 60 + 48 + 6 + 84 + 66 + 114 = 666,
TOMAHAWKS,,
TOP NOTCH,,
TORAH BIBLES,,
TORNADOES,,
TRACKING MAN,,
TRANSFIX,,
TREACHERIES, 120 + 108 + 30 + 6 + 18 + 48 + 30 + 108 + 54 + 30 + 114 = 666,
TREASURED, 120 + 108 + 30 + 6 + 114 + 126 + 108 + 30 + 24 = 666,
TRIPLE VI,,
TSUNAMI AID,,
TUG-OF-WAR,,
TUNED RADIO,,
TUTTING,,
TYCOONS,,
U. S. OF AMERICA, 126 + 114 + 90 + 36 + 6 + 78 + 30 + 108 + 54 + 18 + 6 = 666,
UFO CARD DISK,,
UFO PORT,,
UNCLE WALT,,
UNCLEAN JOKE,,
UNDRINKABLE,,
UNRULY,,
UP UP UP, 126 + 96 + 126 + 96 + 126 + 96 = 666,
US OF AMERICA,,
US RUINED,,
USA ANARCHY,,
USA COLLAPSE,,
USA MARK III, 126 + 114 + 6 + 78 + 6 + 108 + 66 + 54 + 54 + 54 = 666,
USA ONE CHILD, 126 + 114 + 6 + 90 + 84 + 30 + 18 + 48 + 54 + 72 + 24 = 666,
USA VATICAN, 126 + 114 + 6 + 132 + 6 + 120 + 54 + 18 + 6 + 84 = 666,
USUALLY,,
UTAH CHURCH,,
VACCINATION, 132 + 6 + 18 + 18 + 54 + 84 + 6 + 120 + 54 + 90 + 84 = 666,
VACUUMING,,
VANQUISH,,
VATICAN ALIEN,,
VATICAN HILL, 132 + 6 + 120 + 54 + 18 + 6 + 84 + 48 + 54 + 72 + 72 = 666,
VATICAN USA, 132 + 6 + 120 + 54 + 18 + 6 + 84 + 126 + 114 + 6 = 666,
VEGAS CITY,,
VEGAS MAGICIAN,,
VENEZUELA, 132 + 30 + 84 + 30 + 156 + 126 + 30 + 72 + 6 = 666,
VENUS DAY,,
VERIFY GOD, 132 + 30 + 108 + 54 + 36 + 150 + 42 + 90 + 24 = 666,
VERISHIELD,,
VOID TRANCE,,
VONAGE WI-FI,,
VORTICES,,
WACO  TEXAS,,
WALTER REED, 138 + 6 + 72 + 120 + 30 + 108 + 108 + 30 + 30 + 24 = 666,
WE ARE ALL ONE, 138 + 30 + 6 + 108 + 30 + 6 + 72 + 72 + 90 + 84 + 30 = 666,
WEAKER SEX,,
WEARS A MASK,,
WEAVER IDAHO,,
WEDDING CHAPEL,,
WHALE BLUBBER,,
WHEELCHAIRS,,
WHITE DOVE,,
WHITE RACES,,
WHO PANDEMIC, 138 + 48 + 90 + 96 + 6 + 84 + 24 + 30 + 78 + 54 + 18 = 666,
WICCAN BELIEFS,,
WICCAN PAGANS,,
WICKED BEINGS,,
WICKED CANNIBAL,,
WICKED MOLECH,,
WICKED THREE,,
WILD OLIVE,,
WILL BURN,,
WIRETAPS,,
WISECRACKS,,
WITCHCRAFT, 138 + 54 + 120 + 18 + 48 + 18 + 108 + 6 + 36 + 120 = 666,
WITCHERY,,
WITHIN MAN, 138 + 54 + 120 + 48 + 54 + 84 + 78 + 6 + 84 = 666,
WOMAN GODS, 138 + 90 + 78 + 6 + 84 + 42 + 90 + 24 + 114 = 666,
WOODGNOME,,
WORD OF PEACE,,
WORLD ID CARD, 138 + 90 + 108 + 72 + 24 + 54 + 24 + 18 + 6 + 108 + 24 = 666,
WORLD NET,,
WRINKLES,,
WTC ATTACKED,,
WTC BASE FIRE,,
WTC SEVEN,,
XENA EVIDENCE,,
XENOPHOBIC,,
XMAS TREE, 18 + 84 + 156 + 48 + 42 + 54 + 132 + 132 = 666,REVERSE ENGLISH SUMERIAN
YAM GOD OF SEA,,
YEZIDI INDIA,,
YOGI POSE,,
YOSEMITE, 150 + 90 + 114 + 30 + 78 + 54 + 120 + 30 = 666,
ZODIAC WHEEL,,
ZOMBIE ALIEN,,
A BIBLE = NO MORE, 6 + 12 + 54 + 12 + 72 + 30 + 84 + 90 + 78 + 90 + 108 + 30 = 666
A CHIP A CHIP A CHIP, 6 + 18 + 48 + 54 + 96 + 6 + 18 + 48 + 54 + 96 + 6 + 18 + 48 + 54 + 96 = 666
YOU ARE GOD, 150 + 90 + 126 + 6 + 108 + 30 + 42 + 90 + 24 = 666
